id,farm_id,item_name,category,season,notes,created_at,updated_at
d985439e-4874-4032-9713-d3732be367af,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Strawberries,fruit,late_spring,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
30adc25a-6b7f-4514-bca0-c4149028d41d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Wild Onion Capers,fruit,late_spring,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
8ee7b67d-330c-44c2-9a51-b955358b40c7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Conifer Tips,wilds,late_spring,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
940304c0-8069-4736-b271-dbd89742318b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Grape Leaves,wilds,late_spring,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
f18e3fd9-5d5c-4980-ab43-5335c25598ed,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Green Peppercorns,wilds,late_spring,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
2dd0316b-7d9a-43d3-b841-bac40f448d87,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppercorn Leaf,wilds,late_spring,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
2105bd50-3787-447d-a137-78be0181d19d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Spicebush Leaf,wilds,late_spring,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
02a78980-6a7b-4eae-8dc6-0e3ad84e4a9a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Elder Flower,wilds,late_spring,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
04dd8212-3c91-4960-803e-26c5e8a2bdf6,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cherry Plums - Unripe (may),wilds,late_spring,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
194febef-908d-4720-99e7-cd1d282c78aa,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Amaranth,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
a826adee-38ee-45b3-b935-e866ee50e1d3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Basil,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
65e56f41-0857-46b7-ab73-dd20071e0aab,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Buckwheat,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
c8a55ac4-9255-49f9-bc2c-847f0e1ae5da,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cover Crop,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
687edf91-89a2-4046-b0b6-17020cafa1a3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Gem Marigold,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
ebbbca17-d571-4f11-9625-da8bc0e4a33c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Lambs Quarter,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
ac3be542-66d1-4263-a1d3-175ff12d7dab,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Malabar,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
37d562b9-d12a-4c36-8803-fba30909c818,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
f2b9544b-76cf-40d9-94f8-3044f374d704,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Purslane,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
d7ce0f65-8d05-412e-b403-0c773d1e0ce0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Shiso,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
6dd9f4f5-ce4e-4582-af9b-244c30088424,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Sun-Kissed Herbs,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
c4551d25-f095-4745-87cb-d42ac41d6c7c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Sunflower Sprouts,micro,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
89a03c27-ccb9-4234-a241-26e78b75a517,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Alyssum - Mixed Colors,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
52d18bfb-cfe0-4735-8ea2-73bcbd060d09,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Anise,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
3f0ca019-e001-48c3-bd81-14ccfecea83d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Bachelor Button,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
7f575bc1-1689-4a8e-a7e0-1e074fe540b0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Bean,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
8f140bec-81b6-41e2-98c3-4e0f888d3abe,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Borage,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
5bb9208d-a8de-46af-889e-073aa27f0142,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Brassica Flowers,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
0de5b346-755f-47c5-9283-57b34b706d97,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Buckwheat,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
122690ba-9142-46b5-9a74-3ef29d604a21,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Caraway,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
d825c6be-0049-4425-a0d7-c97198dbde8d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Carrot,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
6ecb229a-af3c-4b8a-ac9e-55c267893ff0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Chrysanthemum (lots),flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
ab1c94f9-abca-4444-b3b0-f1216a5dea0c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cilantro,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
845dc12c-bb34-4b29-8fd4-76bfca12ab39,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cucumber,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
5783218d-e271-491a-8e58-e4e1e3f79d5f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Daylilies,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
1f34ad4e-76df-45a2-bca0-824376750306,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Fennel,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
12fe6737-a028-478a-91af-368fb06bcc51,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Marigolds,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
755decbb-0782-48c2-8d62-8493e454c555,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mint Flowers,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
c9b5373a-4c99-4a25-a067-89944a62598e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Rose - Magenta, Peach white",flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
0a118261-d4e3-4434-af7a-abb589d7b2aa,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Sorrel,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
788458dc-81e0-43e0-af2a-664060bcdd80,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Spicebush,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
961fb041-3845-471b-9441-66e35700457f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Squash Blossoms,flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
6fe2d6d4-5b0d-4fce-881f-feaf601a8628,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Sunflower, Buds & Flowers",flowers,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
95965a6d-5335-4acc-bb49-d7d69b254686,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Amaranth,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
c456b297-6a2b-4988-b49c-535c091b65d5,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Anise Hyssop,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
445e862d-2cd9-4231-aab5-acea5b619130,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Basil - Greek, Opal, Italian, Tulsi, Thai",leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
42ea087f-4f64-48b9-a294-7685e72ec380,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Bean Leaf/Tendril,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
2583f39c-e411-4171-a101-995c1e3fec95,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Butterfly Sorrel,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
a6b291d1-540d-4aff-8491-b755462254a7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Chrysanthemum,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
c65cbd94-7287-43e7-9a3e-3bdee7eb87d0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cucumber Leaves/Tendrils,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
0d4620ab-075b-46ef-830e-cb53fb5bb18f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Eucalyptus,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
8f9c904d-2db8-462a-a705-1b5b03bb45f4,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Fig Leaf,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
95b4e424-ac41-43db-b38a-31c1df21245b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Gogonome - Eggplant,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
0dec2bcc-93a8-4481-ac13-a23fc3a7d100,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Gem Marigold,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
7caa530c-698b-47a3-b719-d435554c05f0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Grape Leaves,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
cfcd5cde-a4f7-4419-b2a0-c31b8909cf0a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Hibiscus (Mid June),leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
61807df2-a2d4-4496-8dcf-7a95daa48ad3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Iceberg Lettuce,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
18e4ec83-64ac-4258-a909-dc1c9cfbe465,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Iceplant Capers,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
00b0ae1e-596e-4591-916c-6ae5c83436dd,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Lemon Balm (outgoing),leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
94e1c14a-748f-42ea-9baa-f766051c49a3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Lemon Verbena,leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
b1de0096-0be8-47f6-ac6b-5f973f7e1636,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Lettuce (outgoing),leaf,early_summer,,2026-04-09T05:56:27.310064+00:00,2026-04-09T05:56:27.310064+00:00
27758ce7-29a5-45fc-8882-4d23d79fb128,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Malabar Spinach,leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
a33f042d-dbe5-4d60-9ff0-a13c0b757cd3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Ornamental Kale Leaf/Raab,leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
5aedf968-6113-465d-9ed5-e5ffe3c08696,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peach Leaf,leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
3602af75-94ac-4812-874b-969ea57b93be,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppercorn,leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
cf5a9c27-03d6-4132-bdbd-1845127e28f0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Purslane,leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
cbfde0a2-56d0-4dad-9975-e77c6a06e1b4,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Rhubarb,leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
5a0c6c24-6c97-4af7-b75b-87b639aa2553,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Shiso: Bulk, Tips, Wrapping",leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
83b01a4c-ba28-4a3d-9361-2b37a5055458,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Squash Leaf/Tendril,leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
f6ddff93-48c2-4927-b089-45a64aa0abed,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Succulents,leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
492e8ffd-95db-4a85-bf75-ed0243bd68ee,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Swiss Chard,leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
9e7b7755-794b-404e-a81a-3fa8530cd608,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Tomato Leaf,leaf,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
7486928d-47d8-4443-be06-ab30f0288677,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Hakurei,roots,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
e0ce4274-568e-4c39-a78a-3143d0855302,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Hinona Kabu,roots,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
37af420a-4d2f-4ae7-9eed-f709bb61a357,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Radishes,roots,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
e2d0b514-0192-4f8c-9618-c250e694396f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Spring Onions, Shallot, Cippolini, Pearl",roots,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
c59369fe-92dc-4ab0-ac83-7a9ff20f4b1d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Beans - Romano, Haricot Vert, Long",fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
4b874a16-9913-4b4c-b8c0-e1f0d531cfe8,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Beans Tiny,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
5e167634-54c2-4099-864e-64890d4ddb2f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cucumber Tiny with Blossom,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
374a6a15-1756-49cf-8d36-53c76e26b502,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Fava Beans - Full Size (last harvest),fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
c7c5fc79-bab2-495d-ad75-022942a5c510,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Golden Raspberries (incoming),fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
dc498953-2cbe-49ef-9740-ead706f72c34,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Green Figs,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
9d0df9b4-1c8f-4d9c-98e1-f160386f292f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Green Raspberries,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
db21e122-5268-4f4d-ba83-71351177ac84,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Green Seeds: Coriander, Dill, Anise, Caraway",fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
c2d612c0-794f-4488-8762-9cdee54f397e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Ground Cherries,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
12392b80-b9ec-4cc9-a5f5-32e2d72b67f6,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mulberries,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
0b5e1d2e-375c-4d13-9d60-aebf2e832bb1,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium Capers,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
41791a18-69d7-4c46-b3fd-c7217a86558b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Radish Pods,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
176c7427-8598-49d2-aacc-6dc61b0a6563,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Squash Tiny,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
5ecc21c0-1e26-48e4-a7fa-602b8c4fd5fd,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Strawberries, Green/Ripe",fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
b5921de6-5554-4d94-a2d1-6ba6d4e4a742,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Summer Sq.,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
04181a9a-0cf4-42cc-b72c-ac7da2875aed,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Tomatillos (incoming),fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
5755e0a7-2752-4f8e-91a3-065ef8beed6c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Tomatoes - Green,fruit,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
366e2dbd-aec1-4978-9340-d54096ee9243,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Fennel - Leaf/Flower,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
303dad60-d267-476e-993f-266827932112,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppercorn Leaf,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
156a88f0-e5d0-4fbb-90b5-eb1ceb047262,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Elderflower,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
158aaf5d-9e91-4208-aebb-17bf891dc0ac,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cherry Plums,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
54bfb3a0-dcc9-4750-a4f8-95a26d68a7f7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Rose Hips,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
e5001055-81d9-4f9b-bc21-df3709f98867,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Spicebush - Flowers, Buds, Wrapping Leaves",wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
4a49c699-d740-4745-aa6d-a1b120afef00,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Preservation,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
0e45111c-f2ed-4b91-9210-7f547028b0cb,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Chrysanthemum for tea,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
d99839d1-ec44-47d5-a735-7617a78059de,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Angelica,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
78ef934b-c655-4add-989a-0bea8395a5c7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Lovage,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
542037c2-0445-4bca-8694-a94cf15610a5,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Green Tomatoes,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
5f88d059-5584-4a26-acb1-8085a048de58,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Green Strawberries,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
c06dd78a-e5de-458b-87c4-d18c862a5719,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium Capers,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
8cd94276-bcf1-404d-89e1-e4126e55dd9d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Radish Pods,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
ba10b7df-01a3-47dc-9d5a-0601002e27a7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Green Seeds,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
c0450085-4d45-477c-b231-b9125cd04302,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Feijoa Flowers,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
e392722c-5f7e-4570-b1d2-a58a9f390261,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Spice Bush Leaf/Flowers,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
17c6eb93-8e07-42f9-a6ee-dfe93c63a409,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Roses,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
863deedc-7999-4aba-b31d-28589eb7f7b1,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium Flowers,wilds,early_summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
c2504ec8-8bf8-402e-91f9-e3f678ea69c1,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Amaranth,micro,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
035aa7f4-d712-47a2-afa0-9c4978fb26e1,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Basil,micro,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
d2df8cc7-7eed-4cc6-af83-a168761ebfb7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cover Crop,micro,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
0b8b5aa8-1a81-47c9-8aae-16fd4013f366,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Gem Marigold,micro,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
b081a053-7217-4849-bd45-4b6933a91b74,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Lambs Quarter,micro,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
4b141160-622e-4e58-b179-5210374a1a5e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium,micro,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
336164a3-b678-455a-aacb-da6d89d7cfd0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Purslane,micro,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
6cb94a6c-f733-4202-a16e-437c233f0d8c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Sun-Kissed Herbs,micro,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
